education_simplified,no,unknown,yes
basic,0.83,0.03,0.15
higher_education,0.82,0.02,0.16
secondary,0.83,0.02,0.15
unknown,0.84,0.02,0.14
vocational,0.82,0.02,0.15
